LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2022-05-10 16:26:32,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-4, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:33,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-3, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:33,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-3, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:33,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-2, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:33,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-3, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:33,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-3, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:33,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-2, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:34,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-2, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:34,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-3, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:34,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-4, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:34,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-4, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:35,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-4, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:36,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-4, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:36,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-4, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:36,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-3, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:36,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-6, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:36,1900-01-00 00:00:00,,34:12:F9:AE:30:F6,-51,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:26:36,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-5, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:36,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-2, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:36,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-4, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:36,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-2, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:36,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-1, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:36,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-2, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:37,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-3, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:37,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-6, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:37,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-4, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:37,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-2, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:37,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:38,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:38,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-1, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:38,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-4, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:38,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-3, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:38,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-2, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:39,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-6, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:39,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:39,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-3, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:40,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:40,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-8, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:40,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-3, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:41,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-4, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:42,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-1, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:42,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-1, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:43,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-4, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:43,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-2, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:43,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-1, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:43,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-6, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:43,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-5, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:43,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-3, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:44,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-7, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:44,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-12, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:44,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-3, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:45,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-1, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:45,1900-01-00 00:00:00,,34:12:F9:AE:30:F6,-52,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:26:45,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:46,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-8, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:46,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-7, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:46,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:47,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-7, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:47,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:47,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-2, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:47,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-2, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:47,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-1, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:47,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:48,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-2, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:48,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-1, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:49,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-3, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:49,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-4, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:49,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-3, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:49,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-3, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:49,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-2, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:49,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-1, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:49,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-5, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:49,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-3, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:49,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-4, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:50,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-3, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:50,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-1, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:50,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-1, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:51,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-2, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:51,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-4, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:51,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-3, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:51,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-2, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:52,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-4, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:53,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:53,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-3, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:53,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-4, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:53,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:54,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:54,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-3, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:54,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-2, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:54,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-7, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:55,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:55,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-4, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:55,1900-01-00 00:00:00,,34:12:F9:AE:30:F6,-51,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:26:55,1900-01-00 00:00:00,,8C:F5:A3:F9:E6:95,-52,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:26:55,1900-01-00 00:00:00,,8C:F5:A3:F9:E6:95,-52,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:26:55,1900-01-00 00:00:00,,8C:F5:A3:F9:E6:95,-52,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:26:55,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-5, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:56,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-4, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:56,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-4, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:56,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-4, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:56,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-5, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:57,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-5, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:57,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-2, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:57,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-1, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:57,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:57,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-6, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:58,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-1, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:58,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-8, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:59,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-2, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:26:59,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-3, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:27:00,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-8, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:27:00,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-6, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:27:00,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-6, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:27:00,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-2, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:27:00,1900-01-00 00:00:00,,8C:F5:A3:F9:E6:95,-52,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:27:00,1900-01-00 00:00:00,,8C:F5:A3:F9:E6:95,-52,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:27:00,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:27:00,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:27:00,1900-01-00 00:00:00,,8C:F5:A3:F9:E6:95,-51,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:27:00,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-2, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:27:02,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-3, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:27:02,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:27:02,1900-01-00 00:00:00,,34:12:F9:AE:30:F6,-54,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:27:02,1900-01-00 00:00:00,,34:12:F9:AE:30:F6,-56,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:27:02,1900-01-00 00:00:00,,34:12:F9:AE:30:F6,-56,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:27:02,1900-01-00 00:00:00,,34:12:F9:AE:30:F6,-56,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:27:02,1900-01-00 00:00:00,,34:12:F9:AE:30:F6,-56,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:27:02,1900-01-00 00:00:00,,34:12:F9:AE:30:F6,-56,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:27:02,1900-01-00 00:00:00,,34:12:F9:AE:30:F6,-56,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:27:02,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-4, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:27:02,1900-01-00 00:00:00,,34:12:F9:AE:30:F6,-56,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:27:02,1900-01-00 00:00:00,,34:12:F9:AE:30:F6,-56,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:27:02,1900-01-00 00:00:00,,34:12:F9:AE:30:F6,-56,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:27:03,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-1, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:27:03,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:27:03,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:27:03,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:27:03,1900-01-00 00:00:00,,34:12:F9:AE:30:F6,-54,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:27:03,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:27:03,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:27:03,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:27:03,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:27:03,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:27:03,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:27:03,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:27:03,1900-01-00 00:00:00,,34:12:F9:AE:30:F6,-54,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:27:03,1900-01-00 00:00:00,,34:12:F9:AE:30:F6,-54,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:27:03,1900-01-00 00:00:00,,34:12:F9:AE:30:F6,-54,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:27:03,1900-01-00 00:00:00,,34:12:F9:AE:30:F6,-54,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:27:03,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:27:03,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:27:03,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:27:03,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:27:03,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:27:03,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-2, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:27:03,1900-01-00 00:00:00,,34:12:F9:AE:30:F6,-55,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:27:03,1900-01-00 00:00:00,,34:12:F9:AE:30:F6,-55,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:27:03,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:27:03,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:27:03,1900-01-00 00:00:00,,34:12:F9:AE:30:F6,-54,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:27:04,1900-01-00 00:00:00,,8C:F5:A3:F9:E6:95,-55,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:27:04,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-2, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:27:04,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-3, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:27:04,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-3, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:27:04,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-6, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:27:04,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-3, WPA2 ,0.000000,0.000000,0.000,0.000,AP
